title,content,datetime,url
"Temui Menlu RI, Dubes Australia Jelaskan Sikap Soal Kedubes di Israel","-Duta Besar Australia untuk Indonesia Gary Quinlan menemui Menlu RI Retno Marsudi sore ini. Dia menjelaskan pernyataan PM Australia, Scott Morrison yang membuka kemungkinan Kedubes Australia di Israel pindah dari Tel Aviv ke Yerusalem.  ""Saya meyakinkan dia (Menlu Retno) soal pernyataan PM (Scott Morrisonn) yang secara terbuka menyatakan bahwa Australia belum mengambil keputusan soal Yerusalem tapi ada indikasi bahwa kami melihat situasi dan melihat opsi berbeda,"" kata Quinlan di Kementerian Luar Negeri, Jalan Taman Pejambon, Jakarta Pusat, Selasa (16/10/2018).   Quinlan menegaskan bahwa Australia tetap mendukung two state solution. Two state solution merupakan prinsip dasar yang harus dipegang demi tercapainya perdamaian berkelanjutan antara Palestina dan Israel.  ""Sangat jelas apa yang ia (PM Australia Scott Morrison) katakan bahwa posisi Australia sangat kuat mendukung two state solution. Komitmennya pada two state solution betul-betul tidak berubah,"" ujar Quinlan.  Australia, dalam komitmen two state solution, mendukung Israel dan Palestina dapat hidup berdampingan dalam keadaan aman dan damai. Australia meyakini akan ada solusi antara Israel dan Palestina.  ""Posisi Australia dalam hal ini tidak berubah. Kami sangat percaya ada solusi antara Israel dan Palestina,"" kata Quinlan. Sebelumnya, Kementerian Luar Negeri (Kemlu) memanggil Duta Besar Australia untuk Indonesia Gary Quinlan. Indonesia ingin menyampaikan sikap resmi terkait pernyataan Australia yang berencana memindahkan Kedutaan Besar di Israel ke Yerusalem. Indonesia mempertanyakan niat Australia yang terbuka dengan usulan memindahkan Kedubesnya di Israel dari Tel Aviv ke Yerusalem. ""Kita memantau dari dekat pernyataan PM Australia terkait isu Palestina yang disampaikan pada pagi hari ini. Indonesia convince our strong concern on the announcement and questioned the merit of the announcement,"" kata Retno di Gedung Pancasila Kementerian Luar Negeri, Jalan Taman Pejambon, Jakarta Pusat, Selasa (16/10/2018).","Selasa 16 Oktober 2018, 19:25 WIB",https://news.detik.com/berita/d-4259576/temui-menlu-ri-dubes-australia-jelaskan-sikap-soal-kedubes-di-israel?tag_from=wp_nhl_judul_9
"Temui Menlu RI, Dubes Australia Jelaskan Sikap Soal Kedubes di Israel","-Duta Besar Australia untuk Indonesia Gary Quinlan menemui Menlu RI Retno Marsudi sore ini. Dia menjelaskan pernyataan PM Australia, Scott Morrison yang membuka kemungkinan Kedubes Australia di Israel pindah dari Tel Aviv ke Yerusalem.  ""Saya meyakinkan dia (Menlu Retno) soal pernyataan PM (Scott Morrisonn) yang secara terbuka menyatakan bahwa Australia belum mengambil keputusan soal Yerusalem tapi ada indikasi bahwa kami melihat situasi dan melihat opsi berbeda,"" kata Quinlan di Kementerian Luar Negeri, Jalan Taman Pejambon, Jakarta Pusat, Selasa (16/10/2018).   Quinlan menegaskan bahwa Australia tetap mendukung two state solution. Two state solution merupakan prinsip dasar yang harus dipegang demi tercapainya perdamaian berkelanjutan antara Palestina dan Israel.  ""Sangat jelas apa yang ia (PM Australia Scott Morrison) katakan bahwa posisi Australia sangat kuat mendukung two state solution. Komitmennya pada two state solution betul-betul tidak berubah,"" ujar Quinlan.  Australia, dalam komitmen two state solution, mendukung Israel dan Palestina dapat hidup berdampingan dalam keadaan aman dan damai. Australia meyakini akan ada solusi antara Israel dan Palestina.  ""Posisi Australia dalam hal ini tidak berubah. Kami sangat percaya ada solusi antara Israel dan Palestina,"" kata Quinlan. Sebelumnya, Kementerian Luar Negeri (Kemlu) memanggil Duta Besar Australia untuk Indonesia Gary Quinlan. Indonesia ingin menyampaikan sikap resmi terkait pernyataan Australia yang berencana memindahkan Kedutaan Besar di Israel ke Yerusalem. Indonesia mempertanyakan niat Australia yang terbuka dengan usulan memindahkan Kedubesnya di Israel dari Tel Aviv ke Yerusalem. ""Kita memantau dari dekat pernyataan PM Australia terkait isu Palestina yang disampaikan pada pagi hari ini. Indonesia convince our strong concern on the announcement and questioned the merit of the announcement,"" kata Retno di Gedung Pancasila Kementerian Luar Negeri, Jalan Taman Pejambon, Jakarta Pusat, Selasa (16/10/2018).","Selasa 16 Oktober 2018, 19:25 WIB",https://news.detik.com/berita/d-4259576/temui-menlu-ri-dubes-australia-jelaskan-sikap-soal-kedubes-di-israel?tag_from=wp_nhl_img_9
"Tim Jokowi Umumkan Rekening Kampanye, Tolak Donasi Hasil Korupsi","- Tim Kampanye Nasional (TKN)   meluncurkan rekening dana kampanye untuk masyarakat yang ingin berpartisipasi menyalurkan dana untuk kampanye capres-cawapres nomor urut 01. Rekening dana ini bertujuan memelopori transparansi. ""Guna memelopori transparansi dan akuntabilitas keuangan Tim Kampanye Nasional  , pada hari ini diumumkan Rekening Dana Kampanye. Antusiasme publik ini kami respons dan sebagai bagian peningkatan kualitas demokrasi, karena itulah rekening dana kampanye ini kami umumkan ke publik,"" ujar Bendahara TKN, Wahyu Sakti Trenggono, saat konferensi pers di Posko Cemara, Menteng, Jakarta Selatan, Senin (16/10/2018). Trenggono mengatakan masyarakat bisa memberikan bantuan dana lewat nomor rekening BRI 0230-01-003819-30-2. TKN juga membuka sambungan telepon ( ) untuk masyarakat jika ingin bertanya sesuatu ke nomor 0811-2-2019-01.   Dia juga menjelaskan nantinya dana kampanye yang terdapat dari rekening tersebut akan digunakan untuk alat peraga kampanye. TKN akan sosialisasi di media massa. ""Adapun alokasi dana kampanye akan dipakai untuk manajemen tim pemenangan, alat peraga kampanye, komunikasi politik melalui media cetak, televisi,   dan sosmed serta pergerakan teritorial seluruh elemen pemenangan,"" jelasnya. Selain itu, Sekretaris TKN  , Hasto Kristiyanto mengatakan tidak ada target soal pengumpulan dana kampanye ini. Namun dia akan mengupayakan agar banyak masyarakat yang terlibat. ""Rencana pengeluarannya, ya ini kita coba kekuatan itu melibatkan publik begitu besar, kami upayakan,"" ujar Hasto. Hasto mengatakan ada beberapa ketentuan yang dibuat bagi publik yang ingin ikut menyumbang. ""Sudah ada ketentuan setiap siapa yang nyumbang harus jelas ada NPWP (Nomor Pokok Wajib Pajak) dan bukan dana dari hasil yang nggak baik seperti korupsi dan lainnya, untuk itu setiap penyumbang akan kita teliti,"" ujar dia.","Selasa 16 Oktober 2018, 19:02 WIB",https://news.detik.com/berita/d-4259555/tim-jokowi-umumkan-rekening-kampanye-tolak-donasi-hasil-korupsi?tag_from=wp_wm_berita_2
Polisi Selidiki Penyebab Air Sumur Warga yang Tercemar BBM,"- Polisi menyelidiki sumber bahan bakar minyak (BBM) yang mencemari air sumur warga Dusun Panjer, Desa Tunggalpager, Pungging, Mojokerto. Petugas telah mengambil sampel air dari 5 sumur warga. ""Tadi kami cek ke TKP, benar diduga sumur warga mengandung minyak,"" kata Kasat Reskrim Polres Mojokerto AKP Muhammad Solikhin Fery kepada wartawan di kantornya, Jalan Gajah Mada, Mojosari, Selasa (16/10/2018). Fery menjelaskan, pihaknya pun mendatangi Dusun Panjer bersama petugas Dinas Lingkungan Hidup (DLH) Mojokerto. Sampel air sumur warga yang tercemar BBM, diambil untuk diteliti kandungannya di laboratorium DLH. Air sumur di belakang rumah Khoirudin (35), juga diambil sampelnya oleh petugas. Kondisi air sumur milik penjual nasi pecel ini paling parah. Tak hanya berubah warna dan berbau, air itu bisa terbakar jika disulut dengan api. ""Jumlahnya (sumur warga yang tercemar BBM) banyak, tapi tadi kami hanya mengambil sampel dari 5 titik sumur yang berdekatan dengan TKP (rumah Khoirudin),"" terang Fery. Agar tak membahayakan warga, kini sumur di belakang rumah Khoirudin ditutup dengan garis polisi. ""Kami juga akan koordinasi dengan Dinas ESDM dan Pertamina untuk mencari sumber minyak tersebut,"" tandas Fery. Tercemarnya air sumur di belakang rumah Khoirudin ini terjadi sejak sebulan lebih. Namun, penjual nasi pecel itu baru menyadarinya 5 hari yang lalu. Saat itu, dia terpaksa menimba secara manual air di sumurnya. Ternyata air sumur itu berwarna hijau dan beraroma seperti Pertalite. Sejak saat itu, Khoridin tak berani menggunakan air sumur untuk mandi, mencuci, minum maupaun memasak. Untuk mandi dan mencuci, dia beralih ke air PDAM. Sementara untuk minum dan memasak, dia membeli air minum kemasan. Kondisi serupa juga terjadi di sumur warga Dusun Panjer lainnya. Hanya saja air sumur warga lainnya tak sampai terbakar jika disulut dengan api. Diduga kandungan minyak di air sumur warga tak sebanyak di sumur Khoirudin.","Selasa 16 Oktober 2018, 19:25 WIB",https://news.detik.com/berita-jawa-timur/d-4259575/polisi-selidiki-penyebab-air-sumur-warga-yang-tercemar-bbm?tag_from=wp_nhl_img_8
Ini Dia Bocoran Harga Esemka dari Orang Dekat Jokowi,"- Dalam waktu dekat, calon mobil nasional   bakalan meramaikan pasar otomotif di Indonesia. Namun hingga saat ini belum terlihat wujud   asli yang bakal mengaspal. Hanya saja Staf Khusus Presiden Joko Widodo Hendropriyono menyebut mobil pertama Esemka bakal berbentuk SUV.  Soal harga, Diaz berharap mobil ini bisa dijual dengan kisaran harga Rp 200-300 juta agar bisa bersaing dengan merek-merek lain di Indonesia.  ""Harusnya lebih murah saya rasa sekitaran Rp 200 jutaan mungkin, tapi kemungkinan. Saya kan bukan penjualannya tapi seharusnya pasarannya memang segitu, jangan mahal-mahal lah,"" tutur Diaz akhir pekan lalu.    Diaz pun masih enggan menanggapi soal calon-calon pesaing   di Indonesia. Seperti diketahui ada delapan mobil   yang siap masuk jalur produksi. Di antara delapan mobil tersebut dua diantaranya adalah mobil penumpang. Mobil penumpangnya masing-masing berkapasitas 2.000cc dan 1.000cc. Dibandingkan kompetitornya,   memang memiliki kapasitas mesin di bawah rivalnya.  Mobil itu dibekali penggerak 4x4 sama seperti Pajero dan Fortuner. Sementara versi 1.000cc diprediksi bakal menyaingi mobbil LCGC dengan kapasitas sama. ""Saya belum tahu di kelas mana, tapi pasarnya Rp 200-300 juta, bisa lebih murah. Kita kan juga melihat nanti harga produksinya berapa, ntar saya juga bicara dengan tim  . Harga belum tahu lah, nanti,"" tutup Diaz.  Otolovers yang penasaran harap bersabar sedikit ya. Mobil ini memang tengah digodok oleh beberapa pihak termasuk mereka yang terlibat dalam pembuatan   sejak dulu.","Selasa, 16 Okt 2018 15:36 WIB Selasa, 16 Okt 2018 18:59 WIB Selasa, 16 Okt 2018 18:30 WIB Selasa, 16 Okt 2018 17:53 WIB Selasa, 16 Okt 2018 17:19 WIB Selasa, 16 Okt 2018 16:56 WIB Selasa, 16 Okt 2018 16:28 WIB Selasa, 16 Okt 2018 16:09 WIB Selasa, 16 Okt 2018 15:47 WIB Selasa, 16 Okt 2018 15:36 WIB Selasa, 16 Okt 2018 15:15 WIB Selasa, 16 Okt 2018 14:30 WIB Selasa, 16 Okt 2018 14:08 WIB",https://oto.detik.com/mobil/d-4259123/ini-dia-bocoran-harga-esemka-dari-orang-dekat-jokowi?tag_from=wp_wm_berita_3
Polisi Selidiki Penyebab Air Sumur Warga yang Tercemar BBM,"- Polisi menyelidiki sumber bahan bakar minyak (BBM) yang mencemari air sumur warga Dusun Panjer, Desa Tunggalpager, Pungging, Mojokerto. Petugas telah mengambil sampel air dari 5 sumur warga. ""Tadi kami cek ke TKP, benar diduga sumur warga mengandung minyak,"" kata Kasat Reskrim Polres Mojokerto AKP Muhammad Solikhin Fery kepada wartawan di kantornya, Jalan Gajah Mada, Mojosari, Selasa (16/10/2018). Fery menjelaskan, pihaknya pun mendatangi Dusun Panjer bersama petugas Dinas Lingkungan Hidup (DLH) Mojokerto. Sampel air sumur warga yang tercemar BBM, diambil untuk diteliti kandungannya di laboratorium DLH. Air sumur di belakang rumah Khoirudin (35), juga diambil sampelnya oleh petugas. Kondisi air sumur milik penjual nasi pecel ini paling parah. Tak hanya berubah warna dan berbau, air itu bisa terbakar jika disulut dengan api. ""Jumlahnya (sumur warga yang tercemar BBM) banyak, tapi tadi kami hanya mengambil sampel dari 5 titik sumur yang berdekatan dengan TKP (rumah Khoirudin),"" terang Fery. Agar tak membahayakan warga, kini sumur di belakang rumah Khoirudin ditutup dengan garis polisi. ""Kami juga akan koordinasi dengan Dinas ESDM dan Pertamina untuk mencari sumber minyak tersebut,"" tandas Fery. Tercemarnya air sumur di belakang rumah Khoirudin ini terjadi sejak sebulan lebih. Namun, penjual nasi pecel itu baru menyadarinya 5 hari yang lalu. Saat itu, dia terpaksa menimba secara manual air di sumurnya. Ternyata air sumur itu berwarna hijau dan beraroma seperti Pertalite. Sejak saat itu, Khoridin tak berani menggunakan air sumur untuk mandi, mencuci, minum maupaun memasak. Untuk mandi dan mencuci, dia beralih ke air PDAM. Sementara untuk minum dan memasak, dia membeli air minum kemasan. Kondisi serupa juga terjadi di sumur warga Dusun Panjer lainnya. Hanya saja air sumur warga lainnya tak sampai terbakar jika disulut dengan api. Diduga kandungan minyak di air sumur warga tak sebanyak di sumur Khoirudin.","Selasa 16 Oktober 2018, 19:25 WIB",https://news.detik.com/berita-jawa-timur/d-4259575/polisi-selidiki-penyebab-air-sumur-warga-yang-tercemar-bbm?tag_from=wp_nhl_judul_8
Jokowi Minta SOP Penanganan Bencana Diperjelas,"-Kepala Badan Nasional Penanggulangan Bencana (BNPB) Willem Rampangilei menyebut Presiden Joko Widodo ( ) meminta Standar Operasional Prosedur (SOP) penanganan bencana diperjelas. Menurutnya, SOP yang sekarang ada belum jelas. ""Presiden minta supaya SOP jelas. Misal begitu terjadi bencana harus jelas TNI berbuat apa, Polri berbuat apa, BNPB berbuat apa, sekarang kan nggak jelas. Sementara ini nggak ada SOP yang begitu,"" ujar Willem seusai rapat evaluasi penanganan bencana di Istana Kepresidenan, Jalan Medan Merdeka Utara, Jakarta Pusat, Selasa (16/10/2018).   Dengan adanya SOP, lanjut Willem, diharapkan proses penanganan bencana alam bisa lebih cepat. Sebab, menurutnya kementerian atau lembaga sudah mengetahui tugas dan fungsinya masing-masing dengan jelas saat terjadi bencana alam. ""SOP yang ada sekarang peraturan kepala lembaga melakukan tanggap darurat. Itu BNPB. Dalam konteks nasional Menko harus membuat SOP sehingga tanggap darurat itu   bisa secepat mungkin,"" kata Willem. Adalah Menko Polhukam Wiranto dan Menko PMK Puan Maharani yang diminta menjadi leading sector pembuatan SOP. SOP akan dibuat dengan mengacu Undang-Undang Nomor 24 Tahun 2017 tentang penanggulangan bencana. ""Yang diperintahkan menko. Menko PMK, Menko Polhukam. Lalu untuk dasar buat SOP dasarnya UU 24 tahun 2007 tentang penanggulangan bencana,"" ucap Willem.","Selasa 16 Oktober 2018, 19:30 WIB",https://news.detik.com/berita/d-4259585/jokowi-minta-sop-penanganan-bencana-diperjelas?tag_from=wp_nhl_img_6
Jokowi Minta SOP Penanganan Bencana Diperjelas,"-Kepala Badan Nasional Penanggulangan Bencana (BNPB) Willem Rampangilei menyebut Presiden Joko Widodo ( ) meminta Standar Operasional Prosedur (SOP) penanganan bencana diperjelas. Menurutnya, SOP yang sekarang ada belum jelas. ""Presiden minta supaya SOP jelas. Misal begitu terjadi bencana harus jelas TNI berbuat apa, Polri berbuat apa, BNPB berbuat apa, sekarang kan nggak jelas. Sementara ini nggak ada SOP yang begitu,"" ujar Willem seusai rapat evaluasi penanganan bencana di Istana Kepresidenan, Jalan Medan Merdeka Utara, Jakarta Pusat, Selasa (16/10/2018).   Dengan adanya SOP, lanjut Willem, diharapkan proses penanganan bencana alam bisa lebih cepat. Sebab, menurutnya kementerian atau lembaga sudah mengetahui tugas dan fungsinya masing-masing dengan jelas saat terjadi bencana alam. ""SOP yang ada sekarang peraturan kepala lembaga melakukan tanggap darurat. Itu BNPB. Dalam konteks nasional Menko harus membuat SOP sehingga tanggap darurat itu   bisa secepat mungkin,"" kata Willem. Adalah Menko Polhukam Wiranto dan Menko PMK Puan Maharani yang diminta menjadi leading sector pembuatan SOP. SOP akan dibuat dengan mengacu Undang-Undang Nomor 24 Tahun 2017 tentang penanggulangan bencana. ""Yang diperintahkan menko. Menko PMK, Menko Polhukam. Lalu untuk dasar buat SOP dasarnya UU 24 tahun 2007 tentang penanggulangan bencana,"" ucap Willem.","Selasa 16 Oktober 2018, 19:30 WIB",https://news.detik.com/berita/d-4259585/jokowi-minta-sop-penanganan-bencana-diperjelas?tag_from=wp_nhl_judul_6
"Prabowo Bicara Negara Ugal-ugalan, Hanura: Melecehkan Pemerintah!","- Capres   menyebut negara dikelola dengan ugal-ugalan, sehingga mimpi Indonesia berjaya luntur.   menilai banyak masyarakat berpikir dua kali untuk memilih Prabowo di pilpres. ""Kalau seorang capres saja sudah tidak bisa menghargai bangsa dan negaranya, apakah pantas dipilih oleh rakyat Indonesia? Pasti deh banyak yang mikir dua kali untuk memilih dia,"" kata Ketua DPP Hanura,   kepada wartawan, Selasa (16/10/2018). Inas menilai Prabowo sulit menerima perbedaan. Selain itu, dia menyebut Prabowo sedang kebingungan membuat program. Karena itu, Prabowo meniru slogan kampanye Presiden Amerika Serikat Donald Trump lewat 'Make Indonesia Great Again'.   ""Apalagi dia sedang bingung membuat program yang akan ditawarkan kepada rakyat Indonesia, sehingga yang bisa dia lalukan hanya sekedar meniru Trump yakni 'Make America Great Again',"" ujar Inas. Dia pun mengaku heran dengan slogan yang dilontarkan Prabowo itu. Menurut Inas, ucapan Prabowo melecehkan RI. ""Apakah Prabowo menganggap Indonesia tidak great/jaya? Kalau memang demikian sama saja Prabowo melecehkan bangsa Indonesia, melecehkan pemerintah Indonesia, melecehkan juga militer Indonesia! Atau dengan kata lain bahwa Prabowo melecehkan bangsa dan negara Indonesia,"" ucap anggota DPR itu. Sebelumnya, Prabowo Subianto menjelaskan mengenai latar belakangnya soal pernyataan 'Make Indonesia Great Again'. Menurut Prabowo pernyataan itu salah satunya didasari oleh riuhnya Kabinet Kerja karena di dalamnya ada saling tuding. ""Empat tahun terakhir kita melihat bagaimana sebuah keputusan bisa dengan mudah direvisi atau dibatalkan tanpa memikirkan dampak hingga rakyat bawah. Hukum menjadi alat tawar menawar politik tanpa pernah mempedulikan rasa keadilan. Dan kita terus menyaksikan bagaimana riuhnya kabinet kerja, akibat saling tuding antar kementrian dan lembaga negara. Perlahan-lahan mimpi untuk mengembalikan kejayaan Indonesia luntur oleh cara ugal-ugalan dalam mengelola negara,"" kata Prabowo.","Selasa 16 Oktober 2018, 19:30 WIB",https://news.detik.com/berita/d-4259581/prabowo-bicara-negara-ugal-ugalan-hanura-melecehkan-pemerintah?tag_from=wp_nhl_img_5
"Prabowo Bicara Negara Ugal-ugalan, Hanura: Melecehkan Pemerintah!","- Capres   menyebut negara dikelola dengan ugal-ugalan, sehingga mimpi Indonesia berjaya luntur.   menilai banyak masyarakat berpikir dua kali untuk memilih Prabowo di pilpres. ""Kalau seorang capres saja sudah tidak bisa menghargai bangsa dan negaranya, apakah pantas dipilih oleh rakyat Indonesia? Pasti deh banyak yang mikir dua kali untuk memilih dia,"" kata Ketua DPP Hanura,   kepada wartawan, Selasa (16/10/2018). Inas menilai Prabowo sulit menerima perbedaan. Selain itu, dia menyebut Prabowo sedang kebingungan membuat program. Karena itu, Prabowo meniru slogan kampanye Presiden Amerika Serikat Donald Trump lewat 'Make Indonesia Great Again'.   ""Apalagi dia sedang bingung membuat program yang akan ditawarkan kepada rakyat Indonesia, sehingga yang bisa dia lalukan hanya sekedar meniru Trump yakni 'Make America Great Again',"" ujar Inas. Dia pun mengaku heran dengan slogan yang dilontarkan Prabowo itu. Menurut Inas, ucapan Prabowo melecehkan RI. ""Apakah Prabowo menganggap Indonesia tidak great/jaya? Kalau memang demikian sama saja Prabowo melecehkan bangsa Indonesia, melecehkan pemerintah Indonesia, melecehkan juga militer Indonesia! Atau dengan kata lain bahwa Prabowo melecehkan bangsa dan negara Indonesia,"" ucap anggota DPR itu. Sebelumnya, Prabowo Subianto menjelaskan mengenai latar belakangnya soal pernyataan 'Make Indonesia Great Again'. Menurut Prabowo pernyataan itu salah satunya didasari oleh riuhnya Kabinet Kerja karena di dalamnya ada saling tuding. ""Empat tahun terakhir kita melihat bagaimana sebuah keputusan bisa dengan mudah direvisi atau dibatalkan tanpa memikirkan dampak hingga rakyat bawah. Hukum menjadi alat tawar menawar politik tanpa pernah mempedulikan rasa keadilan. Dan kita terus menyaksikan bagaimana riuhnya kabinet kerja, akibat saling tuding antar kementrian dan lembaga negara. Perlahan-lahan mimpi untuk mengembalikan kejayaan Indonesia luntur oleh cara ugal-ugalan dalam mengelola negara,"" kata Prabowo.","Selasa 16 Oktober 2018, 19:30 WIB",https://news.detik.com/berita/d-4259581/prabowo-bicara-negara-ugal-ugalan-hanura-melecehkan-pemerintah?tag_from=wp_nhl_judul_5
"Dahnil Anzar: Saya Ditipu, Saya Nggak Ketemu Mbak Ratna","- Koordinator juru bicara Badan Pemenangan Nasional (BPN) Prabowo Subianto-Sandiaga Uno,  merasa tertipu dengan kabar bohong penganiayaan Ratna Sarumpaet. Dahnil juga mengaku tak pernah bertemu dengan Ratna. ""Nggak tahu saya, yang jelas saya ditipu oleh mbak Ratna,"" kata Dahnil seusai menjalani pemeriksaan di Mapolda Metro Jaya, Jalan Jenderal Sudirman, Jakarta, Selasa (16/10/2018). ""Saya nggak ada ketemu dengan Mbak Ratna,"" sambungnya.   Dahnil enggan menjelaskan lebih detail soal materi pemeriksaan kasus tersebut. Dia hanya menegaskan bahwa dirinya saat itu percaya kepada Ratna karena bagian dari tim pemenangan Prabowo Subianto-Sandiaga Uno. ""Dia anggota tim. Dan kita percaya sama dia,"" ujarnya. Pernyataan senada juga disampaikan oleh pengacara Dahnil, Hendarsam Marantoko, bahwa Ketum Pemuda Muhammadiyah itu belum pernah bertemu dengan Ratna. Menurut Hendarsam, keterangan Dahnil tidak signfikan dalam kasus tersebut. ""Di satu sisi pak Dahnil belum pernah ketemu bahkan tidak kenal secara probadi kepada bu ratna. Jadi ya kalau dibilang secara hukum ini saksi yang keterangannya tidak terlalu signifikan menurut kami,"" bebernya. Dahnil diperiksa selama kurang lebih 8 jam dan dicecar sebanyak 43 pertanyaan. Hendarsam mengatakan pemeriksaan berkutat seputar alur cerita kabar penganiayaan Ratna. ""Standar saja, karena ini kan terkait masalah alur cerita dari ibu Ratna, saksi lain yang berkomunikasi dengan bu Ratna dan itu sampai ke pak Dahnil. Jadi situ saja, tadi juga kami sebenarnya pemeriksaam itu selesai di 5 jam pertama, kami menunggu 2 jam karena penyidik harus koordinasi dengan pimpinan. Kami kurang lebih 2 jam menunggu di sana, penyidik kembali, ada satu dua pertanyaan tambahan yang sebenarnya ingin mengkonfirmasi saja dan sudah kami jelaskan di situ,"" tuturnya.","Selasa 16 Oktober 2018, 19:37 WIB",https://news.detik.com/berita/d-4259595/dahnil-anzar-saya-ditipu-saya-nggak-ketemu-mbak-ratna?tag_from=wp_nhl_judul_1
Honda CRF250RALLY di Indonesia Aman dari Recall,"- Seperti diberitakan detikOto sebelumnya, Honda   di pasar Amerika Serikat ditarik (recall) karena mengalami pada wiring harness. Masalah ini bisa menyebabkan fungsi lampu dan panel instrumen terganggu. Lantas apakah trail 250cc Honda yang dijual di Indonesia, juga akan mengalami recall serupa?   ""Di Amerika kan CRF250L, sementara yang kita pasarin CRF250RALLY. Jadi tidak termasuk yang di-recall ya,"" ucap General Manager Corporate Communication Ahmad Muhibbudin, kepada detikOto, di Cikarang, Bekasi, Jawa Barat (16/10/2018). Dijelaskan pria yang akrab disapa Muhib, secara varian, antara CRF250L dan   memang beda. "" CRF250L yang dijual di Amerika buatan Jepang. Sementara produk kami (CRF250RALLY) dari Thailand. Jadi dipastikan aman dari recall,"" pungkas Muhib. Sebagai informasi, tidak kurang 500 unit Honda CRF250L yang terjual di Amerika Serikat mengalami penarikan oleh pihak APM. Selain CRF250L, Honda juga bakal menarik CRF250R yang diproduksi mulai 6 Oktober- 4 April 2018. Penarikan ini akan berlaku untuk semua model Honda CRF250R. Berbeda dengan permasalahan CRF250L, Honda CRF250R disinyalir memiliki permasalahan pada kopling. Kopling Honda CRF250R disebut tidak bekerja dengan sempurna, sehingga bisa menyebabkan mesin overheat dan bisa membuat cover mesin pecah, serta bisa membuat mesin mengunci atau tidak berfungsi dengan baik. Tercatat ada 505 unit Honda CRF250R yang akan ditarik di Amerika Serikat. Prosesnya penarikan untuk perbaikan ini gratis.","Selasa, 16 Okt 2018 19:21 WIB Selasa, 16 Okt 2018 18:59 WIB Selasa, 16 Okt 2018 18:30 WIB Selasa, 16 Okt 2018 17:53 WIB Selasa, 16 Okt 2018 17:19 WIB Selasa, 16 Okt 2018 16:56 WIB Selasa, 16 Okt 2018 16:28 WIB Selasa, 16 Okt 2018 16:09 WIB Selasa, 16 Okt 2018 15:47 WIB Selasa, 16 Okt 2018 15:36 WIB Selasa, 16 Okt 2018 15:15 WIB Selasa, 16 Okt 2018 14:30 WIB Selasa, 16 Okt 2018 14:08 WIB",https://oto.detik.com/motor/d-4259578/honda-crf250rally-di-indonesia-aman-dari-recall?tag_from=wp_nhl_judul_11
Menag: Hindari Politik Praktis di Pesantren,"- Menteri Agama   meminta istilah   mesti dilihat secara utuh. Menurutnya, tidak terhindarkan ada pembicaraan politik dalam arti yang luas di ponpes. ""Bagaimanapun, pondok pesantren adalah lembaga pendidikan. Jadi kampanye itu harus bisa dilihat dari perspektif yang utuh. Sebagaimana politik itu kan ada politik kebangsaan, politik dalam pengertian makro, tapi ada politik dalam pengertian politik praktis. Maka di lembaga-lembaga pendidikan tidak terhindarkan bicara politik,"" ujar Lukman di Istana Kepresidenan, Jl Medan Merdeka Utara, Jakarta Pusat, Selasa (16/10/2018). Lukman mengimbau para santri memiliki wawasan politik seperti politik kebangsaan atau politik kenegaraan. Yang harus dihindari adalah politik praktis di ponpes.   ""Bagaimanapun, siswa-siswi harus memiliki wawasan yang cukup mengenai politik yang luas tadi. Tapi kalau politik praktis, semestinya dihindari, membicarakan politik praktis di lembaga pendidikan,"" kata Lukman. Politik praktis yang dimaksud seperti ajakan memilih kandidat capres-cawapres atau partai tertentu untuk Pemilu 2019. Lukman meminta santri dan tenaga pengajar menjaga netralitas. ""Tapi kalau sudah bicara pilih partai ini, jangan pilih partai yang itu, pilih calon ini, jangan itu, itu sudah masuk wilayah politik praktis yang mestinya dihindari oleh setiap pendidik di lembaga pendidikan,"" tutur politikus PPP itu. Seperti diketahui, KPU melarang kampanye di tempat pendidikan dan pesantren. Bila melanggar, ada ancaman pidananya.","Selasa 16 Oktober 2018, 18:38 WIB",https://news.detik.com/berita/d-4259494/menag-hindari-politik-praktis-di-pesantren?tag_from=wp_wm_berita_1
